x,y,px,py
0.0,20.0,0.0,-0.05
-7.127215373533394e-11,19.940000000073088,-1.2063166516486627e-10,-0.04999999987267281
-2.7188783014353045e-10,19.880000000303486,-2.0801880971166882e-10,-0.049999999737472156
-5.424145511123894e-10,19.820000000700915,-2.315316303957832e-10,-0.04999999959391115
-7.987261603381703e-10,19.760000001275728,-1.8264248549544333e-10,-0.04999999944147282
-9.612990871277738e-10,19.700000002038873,-7.819066536634376e-11,-0.04999999927960824
-9.832472858128262e-10,19.640000003002008,4.5226072064497944e-11,-0.04999999910773451
-8.67230606326456e-10,19.58000000417748,1.438697299664207e-10,-0.0499999989252327
-6.65161654593355e-10,19.52000000557844,1.8214120284522265e-10,-0.04999999873144561
-4.6060669751019753e-10,19.460000007218817,1.4518404503301444e-10,-0.04999999852567541
-3.3985541633594627e-10,19.40000000911342,4.4352209138380146e-11,-0.04999999830718107
-3.6168766422445036e-10,19.34000001127797,-8.646548235192156e-11,-0.04999999807517579
-5.364442313438748e-10,19.28000001372917,-2.0248307959462223e-10,-0.04999999782882413
-8.218676524668972e-10,19.22000001648474,-2.6362460824410507e-10,-0.049999997567238934
-1.1373770031704029e-09,19.16000001956349,-2.486648447447913e-10,-0.049999997289478196
-1.3919838875064774e-09,19.100000022985416,-1.629176746032513e-10,-0.049999996994541704
-1.5162061178298546e-09,19.04000002677174,-3.6692846295701165e-11,-0.04999999668136737
-1.4868146179285227e-09,18.980000030944986,8.504805438241207e-11,-0.04999999634882741
-1.33563242604451e-09,18.920000035529082,1.5830820394285437e-10,-0.04999999599572433
-1.139102058611069e-09,18.86000004054943,1.555213932400824e-10,-0.04999999562078659
-9.920549779422188e-10,18.800000046033016,7.543132348242391e-11,-0.04999999522266399
-9.747090047671706e-10,18.740000052008476,-5.6154212070254436e-11,-0.04999999479992286
-1.124407847259543e-09,18.680000058506238,-1.9510938869762825e-10,-0.04999999435104088
-1.422089741635297e-09,18.62000006555858,-2.9427837046557904e-10,-0.0499999938744016
-1.798417632341289e-09,18.560000073199813,-3.20012769098807e-10,-0.04999999336828859
-2.157654729382805e-09,18.500000081466343,-2.6416315455874964e-10,-0.04999999283087931
-2.4111112882890147e-09,18.440000090396833,-1.4725652248372862e-10,-0.04999999226023848
-2.5085269568143653e-09,18.380000100032362,-1.1636956055257394e-11,-0.0499999916543112
-2.456337980401596e-09,18.320000110416505,9.314157363258398e-11,-0.04999999101091549
-2.316253267325934e-09,18.260000121595557,1.276314642666073e-10,-0.04999999032773442
-2.1844025256411196e-09,18.200000133618676,7.646534357473737e-11,-0.04999998960230778
-2.1581489561983006e-09,18.140000146538064,-4.5962590522881504e-11,-0.04999998883202329
-2.3020787138166397e-09,18.080000160409135,-2.0020401676233998e-10,-0.04999998801410708
-2.625107567823287e-09,18.020000175290743,-3.3532415928774565e-10,-0.04999998714561375
-3.0768832759872997e-09,17.960000191245356,-4.066696018788827e-10,-0.04999998622341583
-3.564981324643952e-09,17.900000208339353,-3.916441992059639e-10,-0.049999985244192385
-3.987103996124169e-09,17.840000226643163,-2.979261710868999e-10,-0.04999998420441716
-4.267151431630847e-09,17.780000246231612,-1.611480968668886e-10,-0.04999998310034584
-4.382538633293169e-09,17.72000026718414,-3.272782806861664e-11,-0.049999981928002576
-4.373055791914512e-09,17.66000028958509,3.799285168379066e-11,-0.04999998068316569
-4.327937097484769e-09,17.600000313524024,2.1094830399446634e-11,-0.049999979361352434
-4.355419520613323e-09,17.540000339096068,-8.318751223216198e-11,-0.049999977957802845
-4.545276992179572e-09,17.480000366402184,-2.442014742592305e-10,-0.049999976467462626
-4.937410137591331e-09,17.420000395549604,-4.112966089055954e-10,-0.049999974884964965
-5.5076020174847015e-09,17.360000426652185,-5.313984298744693e-10,-0.04999997320461118
-6.1756531643412294e-09,17.300000459830848,-5.676470656687268e-10,-0.049999971420350175
-6.8333091717811156e-09,17.240000495213952,-5.125650397357175e-10,-0.049999969525756666
-7.382408790774186e-09,17.180000532937818,-3.910616880348548e-10,-0.04999996751400813
-7.769974054839343e-09,17.12000057314719,-2.520960270922665e-10,-0.049999965377860084
-8.00787823220369e-09,17.06000061599576,-1.5179055943468196e-10,-0.049999963109620134
-8.169996918856259e-09,17.00000066164673,-1.3382594896782327e-10,-0.04999996070112015
-8.36757344385889e-09,16.94000071027338,-2.1397223794683958e-10,-0.04999995814368697
-8.711193170173898e-09,16.880000762059733,-3.742416347818442e-10,-0.049999955428111094
-9.272567717579655e-09,16.820000817201173,-5.688335365682932e-10,-0.049999952544613535
-1.0059556371533739e-08,16.76000087590516,-7.399254163523225e-10,-0.04999994948281063
-1.1013363207996554e-08,16.70000093839198,-8.378803480517378e-10,-0.04999994623167661
-1.2029164987150783e-08,16.64000100489556,-8.388246276743218e-10,-0.049999942779503904
-1.2993207706248737e-08,16.580001075664278,-7.533879407079216e-10,-0.04999993911386103
-1.3823539538301515e-08,16.520001150961885,-6.234286842639071e-10,-0.04999993522154774
-1.4500115544245816e-08,16.46000123106843,-5.077501675323809e-10,-0.04999993108854757
-1.5073571847035312e-08,16.400001316281266,-4.6169364976387495e-10,-0.04999992669997731
-1.564933255037318e-08,16.340001406916162,-5.177045434804708e-10,-0.04999992204003342
-1.6352339549623998e-08,16.280001503308394,-6.737118394238657e-10,-0.04999991709193516
-1.7284567665185277e-08,16.220001605813977,-8.934981718005771e-10,-0.0499999118378641
-1.849016945743994e-08,16.160001714810942,-1.119075422284444e-09,-0.049999906258900044
-1.9940592782896293e-08,16.100001830700684,-1.2908627716875758e-09,-0.049999900334952795
-2.154514590930773e-08,16.04000195390943,-1.3686719832546082e-09,-0.04999989404468987
-2.318361029938393e-08,15.980002084889769,-1.3461366709202237e-09,-0.04999988736545967
-2.474971393973642e-08,15.920002224122268,-1.2534369336419083e-09,-0.049999880273209896
-2.6190327527273834e-08,15.860002372117203,-1.1472210758965656e-09,-0.04999987274240098
-2.752656627642838e-08,15.800002529416416,-1.0911112401608743e-09,-0.04999986474591408
-2.8849171247646418e-08,15.74000269659525,-1.133529041232338e-09,-0.04999985625495344
-3.028948942920492e-08,15.680002874264622,-1.2906002325988014e-09,-0.04999984723894268
-3.197596160177181e-08,15.620003063073224,-1.5402065632288486e-09,-0.04999983766541473
-3.399123893755162e-08,15.560003263709875,-1.8294096403648057e-09,-0.049999827499894865
-3.6345011344109695e-08,15.500003476905972,-2.0928001931788438e-09,-0.0499998167057766
-3.897229273142029e-08,15.440003703438148,-2.275457957744202e-09,-0.04999980524418989
-4.1758082162469326e-08,15.380003944131056,-2.352511264631872e-09,-0.0499997930738611
-4.458006426360079e-08,15.320004199860344,-2.3383834636514776e-09,-0.04999978015096446
-4.7354574118592765e-08,15.260004471555805,-2.2823534834695746e-09,-0.04999976642896416
-5.006972721908858e-08,15.200004760204726,-2.2518257228172473e-09,-0.04999975185844687
-5.279393102870375e-08,15.140005066855444,-2.3090397060567976e-09,-0.049999736386943765
-5.565650298137192e-08,15.080005392621128,-2.4893240891358755e-09,-0.04999971995874157
-5.8806881469491626e-08,15.020005738683768,-2.7885548391134153e-09,-0.049999702514681985
-6.236651689926257e-08,14.96000610629845,-3.1643359801296404e-09,-0.04999968399194867
-6.639027265295564e-08,14.900006496797875,-3.5506544072444115e-09,-0.04999966432384101
-7.08510284997606e-08,14.840006911597147,-3.881023161980359e-09,-0.049999643439533996
-7.565319297694638e-08,14.780007352198867,-4.112084996478602e-09,-0.04999962126382314
-8.067074392018291e-08,14.720007820198562,-4.2393894929426026e-09,-0.049999597716853694
-8.579674651847951e-08,14.660008317290416,-4.299706896621614e-09,-0.049999572713833165
-9.098710927884878e-08,14.600008845273367,-4.358904217560947e-09,-0.04999954616472593
-9.62831560043187e-08,14.5400094060576,-4.489470199606781e-09,-0.04999951797392907
-1.0180485015227174e-07,14.480010001671415,-4.745462043018468e-09,-0.049999488039928125
-1.0771672219970404e-07,14.420010634268529,-5.143646519886031e-09,-0.049999456254931615
-1.1417816776625919e-07,14.36001130613583,-5.65753765073012e-09,-0.04999942250448288
-1.2129541802755833e-07,14.300012019701631,-6.226582829418977e-09,-0.04999938666704802
-1.2909210687635428e-07,14.240012777544386,-6.777454091132502e-09,-0.0499993486135782
-1.3750903130731692e-07,14.180013582402001,-7.250111400007641e-09,-0.04999930820704508
-1.4643357415592743e-07,14.120014437181661,-7.6195397638267e-09,-0.04999926530194743
-1.5574884404071226e-07,14.060015344970338,-7.905472295698568e-09,-0.04999921974378725
-1.65385541774901e-07,14.00001630904587,-8.166539842269355e-09,-0.04999917136851348
-1.7535840177901842e-07,13.940017332888784,-8.480716728700782e-09,-0.04999912000193134
-1.8577425999767214e-07,13.88001842019482,-8.918769755790731e-09,-0.04999906545907522
-1.96808615231505e-07,13.820019574888248,-9.51995698747465e-09,-0.04999900754354271
-2.0865858564011653e-07,13.76002080113598,-1.0278544125076565e-08,-0.04999894604678753
-2.21488554053636e-07,13.700022103362608,-1.1146009018025886e-08,-0.049998880747368656
-2.3538756424937354e-07,13.640023486266283,-1.2048351719620027e-08,-0.049998811410153145
-2.503536349226787e-07,13.58002495483569,-1.2912613248077898e-08,-0.049998737785469614
-2.663108869651887e-07,13.520026514367956,-1.3693399712001003e-08,-0.049998659608209366
-2.831539254295242e-07,13.460028170487764,-1.439009568627673e-08,-0.04999857659687203
-3.0080427835378496e-07,13.400029929167578,-1.5048609847247107e-08,-0.049998488452552114
-3.1925927912573584e-07,13.340031796749164,-1.5746856415142506e-08,-0.04999839485786307
-3.386162017407554e-07,13.280033779966416,-1.656888103412898e-08,-0.049998295475794735
-3.5906295047863475e-07,13.220035885969596,-1.7576589006368242e-08,-0.04999818994850014
-3.808382567088252e-07,13.160038122351088,-1.8788984574475468e-08,-0.0499980778960075
-4.041750901944481e-07,13.100040497172719,-2.0176310763810552e-08,-0.049997958914852404
-4.292470609174767e-07,13.040043018994805,-2.167133339795326e-08,-0.04999783257662563
-4.561367813169263e-07,12.980045696906942,-2.3194016614864748e-08,-0.04999769842643112
-4.848376782066168e-07,12.92004854056075,-2.468108708944198e-08,-0.04999755598124868
-5.15289136330287e-07,12.86005156020462,-2.6110164221457253e-08,-0.04999740472819555
-5.474331500042912e-07,12.800054766720605,-2.750991858498341e-08,-0.04999724412268046
-5.812729671992265e-07,12.740058171663584,-2.8952527286852435e-08,-0.04999707358644376
-6.16913282828746e-07,12.680061787302872,-3.0530870285495885e-08,-0.04999689250547641
-6.545677825237038e-07,12.620065626666387,-3.232830295413868e-08,-0.049996700227810456
-6.945311473327362e-07,12.560069703587542,-3.4391543544400573e-08,-0.04999649606117287
-7.371250912520557e-07,12.500074032755046,-3.671624744176608e-08,-0.049996279270494694
-7.826372528137728e-07,12.440078629765773,-3.925049858634524e-08,-0.04999604907526615
-8.312745106420975e-07,12.380083511180901,-4.19152168396102e-08,-0.04999580464672838
-8.831474967456606e-07,12.320088694585534,-4.463452509145599e-08,-0.049995545104891785
-9.382923344750299e-07,12.260094198651977,-4.736553716616148e-08,-0.0499952695153703
-9.967226346992863e-07,12.200100043206957,-5.011710453910372e-08,-0.04999497688601997
-1.0584940820419275e-06,12.140106249302983,-5.295081365145144e-08,-0.04999466616337018
-1.1237593207532738e-06,12.080112839294099,-5.596368168399107e-08,-0.04999433622883457
-1.1927940044554664e-06,12.02011983691634,-5.9258423062542464e-08,-0.04999398589468791
-1.265984791091052e-06,11.960127267373155,-6.291159771907869e-08,-0.04999361389979483
-1.3437833412060592e-06,11.90013515742609,-6.695082169217476e-08,-0.04999321890507474
-1.4266423899643828e-06,11.840143535491105,-7.134917242127493e-08,-0.04999279948868707
-1.514956475274909e-06,11.7801524317408,-7.603897879602545e-08,-0.0499923541409192
-1.609028561793387e-06,11.720161878212982,-8.094040258406251e-08,-0.049991881258759106
-1.7090749803464095e-06,11.660171908925944,-8.599496651392649e-08,-0.04999137914013305
-1.8152678133570812e-06,11.600182560000842,-9.119232860794506e-08,-0.049990845977788044
-1.9278007144041955e-06,11.54019386979164,-9.658083533036034e-08,-0.04999027985279683
-2.0469557736196673e-06,11.48020587902307,-1.0225797252797065e-07,-0.04998967872766269
-2.1731484309244244e-06,11.420218630937127,-1.0834385066683801e-07,-0.049989040438998975
-2.306934904179287e-06,11.360232171448596,-1.1494686115343502e-07,-0.04998836268975757
-2.4489796138632814e-06,11.300246549310183,-1.22133503077654e-07,-0.04998764304097853
-2.5999941442701654e-06,11.240261816287827,-1.2991306089559844e-07,-0.04998687890303124
-2.7606694566852084e-06,11.180278027346857,-1.3824272629210057e-07,-0.04998606752631614
-2.9316257406356387e-06,11.120295240849613,-1.4705164368253522e-07,-0.04998520599139366
-3.113398426311932e-06,11.060313518765266,-1.5627569353089324e-07,-0.049984291198505594
-3.3064664417583572e-06,11.0003329268926,-1.6589095816840505e-07,-0.04998331985645132
-3.5113140738641454e-06,10.940353535096497,-1.759341344069485e-07,-0.049982288470779596
-3.7285059286588293e-06,10.880375417559057,-1.8650260422700272e-07,-0.04998119333125424
-3.958749686918535e-06,10.820398653046164,-1.9773393653998223e-07,-0.049980030498548954
-4.20292538738029e-06,10.760423325190512,-2.0977181988349434e-07,-0.04997879579012431
-4.4620715305999025e-06,10.70044952279206,-2.2273028072052502e-07,-0.0499774847652371
-4.737333410772804e-06,10.640477340136998,-2.366687903984597e-07,-0.04997609270902888
-5.02989248329085e-06,10.580506877336406,-2.5158719327568416e-07,-0.04997461461563725
-5.340902533648715e-06,10.520538240685726,-2.6744253537573667e-07,-0.04997304517027095
-5.671456406331035e-06,10.460571543046415,-2.841822066587585e-07,-0.04997137873018504
-6.022596677692551e-06,10.400606904251072,-3.017820143806717e-07,-0.04996960930448959
-6.395368459003404e-06,10.340644451533512,-3.202759389506739e-07,-0.049967730532721154
-6.790897776643411e-06,10.280684319985307,-3.3976709029088325e-07,-0.04996573566210192
-7.210469880388896e-06,10.220726653040424,-3.604158658261773e-07,-0.04996361752340707
-7.655581642189259e-06,10.16077160298967,-3.8240927788599733e-07,-0.049961368505356187
-8.127951100853132e-06,10.100819331526733,-4.059220872806865e-07,-0.04995898052743933
-8.629482167991973e-06,10.040870010327847,-4.3108339229030476e-07,-0.049956445011083386
-9.162198354723168e-06,9.980923821666996,-4.5796057569680633e-07,-0.049953752849058355
-9.728170551109894e-06,9.920980959068952,-4.86566563042173e-07,-0.049950894373017765
-1.0329466409568137e-05,9.861041628002395,-5.168882326517872e-07,-0.04994785931906099
-1.0968141760268682e-05,9.80110604661554,-5.48926366446583e-07,-0.04994463679119894
-1.1646280107674734e-05,9.741174446516887,-5.827333663078328e-07,-0.04994121522259776
-1.2366069587715986e-05,9.681247073603858,-6.1843558659467e-07,-0.049937582334468135
-1.3129893634470112e-05,9.621324188942166,-6.562323873030072e-07,-0.04993372509245987
-1.3940406670314935e-05,9.561406069699043,-6.963721042003641e-07,-0.04992962966041389
-1.4800571227664346e-05,9.501493010133563,-7.391132532317939e-07,-0.04992528135131457
-1.5713646365319917e-05,9.441585322647548,-7.84684583578749e-07,-0.04992066457527717
-1.6683134432130205e-05,9.381683338900661,-8.332581717136655e-07,-0.049915762784395086
-1.7712708160951943e-05,9.321787410993625,-8.849453475862472e-07,-0.0499105584142625
-1.880614747422963e-05,9.261897912723603,-9.398173499867818e-07,-0.04990503282197732
-1.9967312558993245e-05,9.202015240916138,-9.979439526385292e-07,-0.04989916622041928
-2.1200167592912045e-05,9.142139816838215,-1.0594369176678638e-06,-0.049892937608586506
-2.2508852140066753e-05,9.082272087697316,-1.1244832896069044e-06,-0.0498863246977631
-2.3897780723896168e-05,9.022412528231598,-1.193356943580897e-06,-0.049879303833277336
-2.537174123758076e-05,8.962561642396647,-1.2664043143676117e-06,-0.04987184991159802
-2.6935963209932454e-05,8.902719965154558,-1.3440092684855874e-06,-0.04986393629250301
-2.859613750579614e-05,8.842888064371383,-1.426549483060155e-06,-0.04985553470603971
-3.0358386217167774e-05,8.783066542829388,-1.514359842560533e-06,-0.04984661515398361
-3.222919933979086e-05,8.72325604036092,-1.6077161003396401e-06,-0.049837145805485726
-3.4215367070672784e-05,8.66345723611102,-1.7068451063839362e-06,-0.049827092886584864
-3.6323938836760725e-05,8.60367085093631,-1.8119586596006696e-06,-0.04981642056324531
-3.856223155475072e-05,8.543897649948205,-1.923299722208358e-06,-0.04980509081756472
-4.093789302094368e-05,8.484138445208771,-2.0411852700646047e-06,-0.04979306331678133
-4.345900747506932e-05,8.424394098588168,-2.166031061014219e-06,-0.049780295274692625
-4.613421587114433e-05,8.364665524792972,-2.2983497953762944e-06,-0.04976674130508118
-4.897281837307527e-05,8.30495369457522,-2.4387234054291612e-06,-0.04975235326672558
-5.198483294999605e-05,8.245259638132543,-2.587759326613615e-06,-0.0497370800995574
-5.5180999579996225e-05,8.185584448710262,-2.7460463672687057e-06,-0.04972086765150718
